SMILES,QED,LogP,Molecular_Weight,TPSA,HBA,HBD,Rotatable_Bonds,Aromatic_Rings,Heavy_Atoms,Rings,Formal_Charge,Lipinski_Violations
C.CN(C)CCCN1c2ccc(Cl)cc2CCc2c(CO)cccc21.Cl,0.7624614996230688,5.078600000000007,397.39000000000016,26.71,3,1,5,2,26,3,0,1
Cc1ccc(N2CCN(c3ncnc4nc[nH]c34)CC2)cc1Cl.Cl,0.756454806123591,3.063120000000002,365.2680000000001,60.940000000000005,5,1,2,3,24,4,0,0
CN(C)CCC(c1ccc(Cl)c(Cl)c1)c1nccnc1OCC(=O)O,0.7526417473246088,3.330400000000001,384.26300000000015,75.55,5,1,8,2,25,2,0,0
COc1cc(C(=O)Nc2nc(-c3cccc(C)c3)cs2)ccc1O,0.750402732256475,4.085020000000004,340.40400000000005,71.45,5,2,4,3,24,3,0,0
C.Cc1coc(COc2ccnc(NC(=O)c3ccc(F)c(C)c3)n2)n1,0.7480058801917722,3.687940000000002,358.3730000000001,90.14000000000001,6,1,5,3,26,3,0,0
Cc1ccc(-n2c(C)cc(C(=O)Nc3ccc(Cl)cn3)c2C)s1,0.7431648447156928,4.764760000000003,345.8550000000001,46.92,4,1,3,3,23,3,0,0
Cc1ccc(Nc2nn(Cc3ccc(Cl)c(F)c3)c(=O)s2)cc1C,0.7416414573853098,4.506040000000003,363.8450000000001,46.92,5,1,4,3,24,3,0,0
C.Cc1cccc(COc2ccc(CC3=NCCN3)cc2)c1Cl.Cl.Cl,0.7392735333142442,5.251320000000005,403.7809999999999,33.62,3,1,5,2,25,3,0,1
O=C(O)c1ccccc1Nc1nc(C(F)F)cc(C(F)(F)F)c1Cl,0.7360136051647239,5.133200000000001,366.673,62.22,3,2,4,2,24,2,0,1
COc1ccc2c(c1)CCCCN(c1ccc(-n3cncn3)cc1)C2,0.733650605884383,3.618800000000003,334.423,43.18,5,0,3,3,25,4,0,0
Cc1ccc(S(=O)(=O)Nc2cc(Cl)cc3cnnn23)cc1Cl.N,0.7306100353398438,3.30732,374.2530000000001,111.36,6,2,3,3,23,3,0,0
CN(C)C1CCN(c2ncnc3c2cnn3-c2ccc(C#N)cc2)CC1,0.7231819370227531,2.21758,347.42600000000016,73.87,7,0,3,3,26,4,0,0
COc1ccc(N2Cc3ccc(C(=O)NCc4ccco4)nc3C2)cc1O,0.7228877227973449,2.8390000000000017,365.3890000000001,87.83,6,2,5,3,27,4,0,0
COc1ccc2nc(NC(=O)c3cn(C4CCOC4)nc3OC)sc2c1C,0.7228700320583992,3.0321200000000017,388.4490000000002,87.5,8,1,5,3,27,4,0,0
COc1ccc(NC(=O)Cn2snc(-c3ccn(C)c3)c2=O)cc1O,0.7210474967763234,1.6631999999999996,360.3950000000001,98.38000000000001,8,2,5,3,25,3,0,0
Cc1ccc(Oc2ccccc2NC(=O)c2cn3c(n2)CCCC3)cc1C,0.7203573018682098,4.880840000000003,361.4450000000002,56.15,4,1,4,3,27,4,0,0
CCN.Cc1cc(Oc2nnc(N)nc2N(C)CC(=O)O)ccc1Cl,0.7181843018090962,1.6937200000000008,368.82500000000005,140.48,8,3,5,2,25,2,0,0
CCc1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)s2)C3)n1,0.716177684719615,1.7471,348.36300000000006,89.94000000000001,8,0,3,3,24,4,0,0
Cc1cccc(N2CCC(=O)N(C)CC2)c1-c1c(C)nc2ccccn12,0.7135182935880003,3.286640000000002,348.45,40.85000000000001,4,0,2,3,26,4,0,0
Cc1cc(Cl)cc2nc(N=Cc3ccc(N(C)C)c(O)c3)[nH]c12,0.7128823828024557,4.046920000000003,328.80300000000005,64.50999999999999,4,2,3,3,23,3,0,0
Cc1ccc(CN2CCc3ccc(-n4nc(C)cc4C)cc3C2)cc1,0.7110395343554301,4.355860000000004,331.46300000000014,21.060000000000002,3,0,3,3,25,4,0,0
COc1ccccc1OCC1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,0.7024344166710238,5.057800000000004,400.8280000000001,34.59,4,0,5,2,27,3,0,1
COc1ccc(CNc2nc(N3CCCC3)nc3ccc(C)nc23)cc1OC,0.7018761812238317,3.5627200000000023,379.4640000000001,72.4,7,1,6,3,28,4,0,0
Cc1nc2ccccn2c1C(=O)N1CCN(c2ccc(Cl)cn2)CC1C,0.6963510432727854,3.0420200000000017,369.856,53.74000000000001,5,0,2,3,26,4,0,0
COC(=O)c1cc(Sc2nc3ccc(Cl)c(C)c3[nH]2)ccc1C,0.693831142834932,4.770940000000003,346.83900000000006,54.98,4,1,3,3,23,3,0,0
C.Cc1cc(O)cc(OCc2cn(CCC(=O)O)c3cccn23)c1Cl,0.6900668297165751,4.098020000000003,364.82899999999995,76.1,5,2,6,3,25,3,0,0
Oc1nc(Nc2ncc(-c3cnn(C4CCOC4)c3)cc2Cl)sc1Cl,0.6879289469814935,4.1190000000000015,398.2750000000001,85.09000000000002,8,2,4,3,25,4,0,0
Cc1cc2c(C)c(C)ccc2nc1-c1ccc(N2CCN(C)C2)cc1,0.6872718718273051,4.536360000000005,331.4630000000001,19.370000000000005,3,0,2,3,25,4,0,0
O=C(c1ccc2ccccc2n1)N1CCc2ccc(C3CCCO3)cc2C1,0.6864247075595633,4.284800000000003,358.4410000000002,42.43000000000001,3,0,2,3,27,5,0,0
Cc1ccc(NC(=O)c2ccc(OCCCC(=O)O)cc2)cc1Cl.Cl,0.6862656884929058,4.566120000000004,384.25899999999996,75.63,3,2,7,2,25,2,0,0
COC1CN(c2ccc(Cl)c3cccnc23)CCN1C(=O)c1cccs1,0.6836909570460251,3.8846000000000034,387.8920000000001,45.67,5,0,3,3,26,4,0,0
Nc1cccnc1Oc1cccc(NC(=O)c2ccc(Cl)c(Cl)c2)c1,0.6726679544624828,5.015200000000002,374.2270000000001,77.24000000000001,4,2,4,3,25,3,0,1
CCCCCc1ccc(C(=O)NCc2ccc(Cl)c(C(=O)O)c2)cc1,0.6711006131722341,4.700900000000003,359.85300000000007,66.4,2,2,8,2,25,2,0,0
Cl.Cl.Oc1cccc(Nc2nc(-c3ccc(Cl)cn3)no2)c1Cl,0.666210050884696,4.731200000000001,396.06100000000015,84.07000000000001,6,2,3,3,23,3,0,0
COC(C)(C)COC(=O)c1ccc(Nc2ccc3cccnc3n2)cc1C,0.6579919731804664,4.263620000000002,365.4330000000001,73.34,6,1,6,3,27,3,0,0
CC(N)=O.Nc1ccc2nc(-c3ccc(C4CC4)cc3)sc2c1Cl,0.6573740296480982,4.5679000000000025,359.88200000000006,82.0,4,2,2,3,24,4,0,0
Cc1ncnc2sc(NC(=O)Nc3ccc(Cl)c(Cl)c3)c(C)c12,0.6493535557968801,5.258940000000002,367.26100000000014,66.91,4,2,2,3,23,3,0,1
Oc1ccccc1Nc1ccc(N2CCCC(c3cccnn3)C2)nc1CF,0.6482194374661383,4.174300000000003,379.4390000000001,74.17,6,2,5,3,28,4,0,0
O=C1C(Sc2ccc(Cl)c(Cl)c2Cl)=C(O)CC1c1ccccc1,0.6330260994778668,6.265100000000003,385.69900000000007,37.3,3,1,3,2,23,3,0,1
O=c1cc(CSc2nc3cc(Cl)cc(F)c3o2)ccn1CC(F)F,0.6232463027390885,4.339400000000002,374.7710000000001,48.03,5,0,5,3,24,3,0,0
COc1cccc(NC(=O)c2sc3nc(C)cc(C)c3c2N)c1Cl.N,0.6173557561452853,4.571640000000001,378.88500000000016,112.24,6,3,3,3,25,3,0,0
O=C1Nc2ccccc2C1(CCCCc1ccc(Cl)c(Cl)c1)C1CC1,0.6169613853443032,6.006300000000004,374.31100000000004,29.1,1,1,6,2,25,4,0,1
COc1ccc2nc(C)cc(NCCN(C)C)c2c1Nc1cnncc1CF,0.6152778829574228,3.5284200000000023,384.45900000000006,75.2,7,2,8,3,28,3,0,0
Cc1ccc(-c2nc(-c3ccnnc3)cs2)cc1OCCN(C)C=O,0.6101433930344698,3.0425200000000006,354.4350000000002,68.21000000000001,6,0,7,3,25,3,0,0
COc1c(O)cccc1Nc1ccc(Nc2nnc(C(F)(F)F)s2)cn1,0.6093862644287356,4.153300000000001,383.35499999999996,92.19,8,3,5,3,26,3,0,0
COc1ccc(N2CCN(c3ncccn3)CC2)cc1OCCCN1CCOCC1,0.6085128727063609,1.9128999999999996,413.5220000000004,63.19,8,0,8,2,30,4,0,0
Cc1cccc(C)c1NC(=O)Nc1ccc(-n2ncc3cccn32)cn1,0.5925801878245963,3.7808400000000004,346.39400000000006,76.25,5,2,3,4,26,4,0,0
C.Cl.O=C1C=CC(=O)N(c2ccc(C(F)(F)F)cc2)C1=O,0.5901436344071878,2.761800000000002,321.682,54.45,3,0,1,1,21,2,0,0
Cc1ccc2c(c1)c(-c1ccnc3nc(N)ncc13)nn2CC=O,0.5808637410607256,2.1310199999999995,318.3400000000001,99.57999999999998,7,1,3,4,24,4,0,0
COc1ccc2nc(SCc3cc(Cl)cc(Cl)c3)oc(=O)c2c1OC,0.5754738052555443,4.804300000000002,398.26700000000017,61.56,6,0,5,3,25,3,0,0
C.OCCc1nc2ccccc2n1-n1ccc2cc(OC3CCOC3)ccc21,0.5750756068628065,3.6410000000000027,379.4600000000002,61.44000000000001,6,1,5,4,28,5,0,0
Cc1cc(N(Cc2ccc(C(C)C)cc2)c2cnn(C)c2)ccc1Cl,0.5738063758603449,5.843620000000005,353.89700000000005,21.060000000000002,3,0,5,3,25,3,0,1
Oc1ccc(-c2ccc(-c3nnnn3Cc3cccc(F)n3)cn2)cc1,0.5704471246553331,2.6901,348.341,89.61,7,1,4,4,26,4,0,0
CC1CN(c2ncnc3c2nnn3-c2cccnc2)CCN1c1ccccc1O,0.569503295537497,2.0262000000000007,388.4350000000002,96.09,9,1,3,4,29,5,0,0
CCOc1c(Nc2nccc(-n3c(C)nc4cccn43)n2)cccc1OC,0.5650700433708649,3.3743200000000018,364.4090000000001,78.5,8,1,6,4,27,4,0,0
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(Cl)c(Cl)c1,0.5509197552722126,3.4086000000000025,358.1840000000001,64.85,5,0,2,3,24,4,0,0
COc1ccc2nc(NCCCn3cc(C(=O)O)cc3C)nc(N)c2c1C,0.5484766531065952,2.83934,369.4250000000001,115.28999999999999,7,3,7,3,27,3,0,0
C.Cl.O=C(Nc1ccccc1)N(CCc1ccco1)Cc1cccnc1Cl,0.5354825264364118,5.662700000000004,408.3290000000002,58.370000000000005,3,1,6,3,27,3,0,1
Cc1ccc(Nc2ncc(Cc3c[nH]c4nccc(C)c34)s2)cc1C,0.5274589113846009,5.279060000000003,348.47500000000014,53.6,4,2,4,4,25,4,0,1
O=C(O)c1csc(CSc2ccc(Nc3ccccc3C(=O)O)nn2)c1,0.5221140730343581,3.9704000000000015,387.4420000000001,112.41000000000001,7,3,7,3,26,3,0,0
Cn1cccc1CNCc1nc(-c2cccc(O)c2)c2cc(O)ccc2n1,0.5084000571080856,3.3363000000000014,360.4170000000001,83.2,6,3,5,4,27,4,0,0
O=C(O)c1cccc(Nc2nnc(SCC3CC3)s2)c1Cl.O=CO,0.5058715760182443,3.8362000000000025,387.87000000000006,112.41000000000001,7,3,6,2,24,3,0,0
O=C(CNc1nc2ccccc2s1)Nc1cccn2nnc(C(=O)O)c12,0.4929324809430756,2.087799999999999,368.37800000000016,121.51,8,3,5,4,26,4,0,0
CC(=O)OCCOc1cc(Nc2nc3ccc(Cl)c(O)c3s2)ccc1C,0.46916777242538765,4.649220000000003,392.86400000000015,80.68,7,2,6,3,26,3,0,0
CCOCCCn1c(C)nc2c(O)c(C(=O)Nc3cccc(Cl)n3)sc21,0.4691076811902466,3.839120000000002,394.884,89.27,7,2,7,3,26,3,0,0
Clc1cccc(Nc2nccc(CCc3nccs3)n2)n1.NCc1ccco1,0.4543542982359702,4.2486000000000015,414.9220000000001,102.75,8,2,6,4,28,4,0,0
COCCOc1cc(CNc2cc(-c3nc4ccsc4n3C)no2)ccc1OC,0.41544173789033617,3.9357000000000024,414.48700000000014,83.57000000000001,9,1,9,4,29,4,0,0
